id_tarjeta,modo,lat,lon,sexo,interno_bus,tipo_trx_tren,etapa_redsube,idlinea,idtarifa,hora
2039353967,2,-34.592,-58.56,1,,CHECK OUT,1,149,1,12
2039353967,1,-34.576,-58.532,1,783,,0,62,1,14
2039353967,1,-34.524,-58.474,1,612,,0,62,1,20
2039353974,1,-34.864,-58.536,1,2465,,0,330,1,8
2039353974,1,-34.91,-58.594,1,3789,,0,35,1,13
2039353974,1,-34.864,-58.534,1,2018,,0,35,1,16
2039353976,1,-34.836,-58.5,1,3528,,0,35,2,4
2039353976,1,,,1,1558,,0,35,2,15
2039353988,1,-34.564,-58.738,2,1452,,0,176,4,17
2039353988,1,-34.542,-58.714,2,4356,,1,227,4,18
2039353988,1,-34.64,-58.526,2,4716,,2,322,4,19
2039353991,1,-34.64,-58.364,1,744,,0,85,4,7
2039353991,1,-34.61,-58.376,1,4761,,0,85,4,18
2039354014,1,-34.602,-58.736,2,4369,,0,5,3,7
2039354014,1,-34.596,-58.754,2,3120,,1,260,3,7
2039354014,1,-34.498,-58.556,2,4324,,2,203,3,8
2039354014,1,-34.508,-58.506,2,965,,0,27,3,14
2039354014,1,-34.538,-58.476,2,299,,1,260,3,14
2039354014,1,-34.534,-58.702,2,4605,,2,5,3,15
2039354016,1,-34.64,-58.754,2,4106,,0,59,4,12
2039354016,1,-34.648,-58.62,2,366,,1,38,4,13
2039354016,1,-34.586,-58.662,2,4716,,0,23,4,15
2039354016,1,-34.622,-58.634,2,2936,,0,23,4,20
2039354023,1,-34.548,-58.518,2,145,,0,55,5,15
2039354023,1,-34.554,-58.49,2,3263,,0,55,5,16
2039354032,3,-34.608,-58.406,2,,,0,32,1,10
2039354032,3,-34.578,-58.426,2,,,0,54,1,18
2039354032,2,-34.628,-58.38,2,,CHECK IN,1,16,1,19
2039354032,2,-34.744,-58.396,2,,CHECK OUT,1,16,1,19
2039354033,1,-34.538,-58.756,2,744,,0,293,1,8
2039354033,1,-34.52,-58.752,2,194,,0,293,1,14
2039354035,2,-34.504,-58.798,2,,CHECK IN,0,284,5,10
2039354035,1,-34.548,-58.704,2,3758,,0,53,5,15
2039354035,1,-34.518,-58.752,2,521,,1,293,5,16
2039354036,1,-34.764,-58.436,2,3418,,0,99,1,8
2039354036,1,-34.722,-58.47,2,2397,,0,99,1,9
2039354036,1,-34.744,-58.456,2,3187,,1,258,1,10
2039354036,1,-34.75,-58.442,2,4370,,0,255,1,12
2039354036,1,-34.748,-58.45,2,1813,,0,255,1,16
2039354036,1,-34.752,-58.412,2,868,,1,258,1,17
2039354043,1,-34.732,-58.428,1,2300,,0,93,8,19
2039354047,1,-34.686,-58.56,2,1195,,0,52,5,8
2039354062,1,-34.646,-58.792,1,522,,0,205,6,12
2039354062,1,-34.632,-58.742,1,2352,,0,205,6,17
2039354070,1,-34.574,-58.578,2,2273,,0,385,4,11
2039354070,1,-34.574,-58.532,2,408,,0,314,4,15
2039354076,1,-34.562,-58.586,2,632,,0,302,2,9
2039354076,1,-34.574,-58.532,2,354,,0,388,2,12
2039354080,1,-34.532,-58.7,2,283,,1,176,5,6
2039354080,2,-34.502,-58.642,2,,CHECK IN,2,196,5,6
2039354080,1,-34.57,-58.766,2,2864,,0,334,5,6
2039354080,2,-34.524,-58.546,2,,CHECK OUT,2,196,5,7
2039354080,2,-34.502,-58.642,2,,CHECK OUT SIN CHECKIN,0,196,5,17
2039354080,1,-34.5,-58.642,2,3502,,0,260,5,17
2039354080,1,-34.534,-58.702,2,4682,,1,334,5,18
2039354091,1,-34.542,-58.59,2,2790,,0,231,4,9
2039354091,1,-34.584,-58.516,2,3124,,2,183,4,10
2039354091,1,-34.556,-58.58,2,2036,,1,7,4,10
2039354091,1,-34.698,-58.47,2,3840,,3,344,4,11
2039354091,3,-34.644,-58.462,2,,,0,148,1,15
2039354091,1,-34.642,-58.444,2,3413,,0,34,4,18
2039354091,1,-34.598,-58.478,2,3287,,1,7,4,19
2039354091,1,-34.55,-58.57,2,1790,,2,107,4,20
2039354098,1,-34.524,-58.576,2,3969,,0,9,2,6
2039354098,1,-34.486,-58.618,2,1967,,1,141,2,7
2039354098,1,-34.486,-58.618,2,2042,,0,9,2,17
2039354098,1,-34.536,-58.578,2,1474,,1,231,2,18
2039354120,1,-34.686,-58.616,2,1445,,0,369,3,8
2039354120,1,-34.696,-58.576,2,3043,,1,295,3,8
2039354120,1,-34.766,-58.654,2,1835,,0,312,3,18
2039354120,1,-34.708,-58.586,2,2352,,1,369,3,19
2039354122,2,-34.76,-58.616,2,,CHECK IN,0,44,3,7
2039354122,2,-34.662,-58.44,2,,CHECK IN,0,44,3,9
2039354122,2,-34.69,-58.508,2,,CHECK OUT,0,44,3,10
2039354122,2,-34.69,-58.508,2,,CHECK IN,0,44,3,17
2039354122,2,-34.756,-58.598,2,,CHECK OUT,0,44,3,18
2039354124,1,-34.684,-58.534,1,774,,0,368,8,8
2039354124,1,-34.714,-58.492,1,3716,,0,368,8,10
2039354124,1,-34.64,-58.532,1,3394,,0,368,8,12
2039354124,1,-34.684,-58.516,1,2761,,1,118,8,13
2039354125,1,-34.664,-58.362,2,2467,,0,366,1,10
2039354125,1,-34.632,-58.384,2,4716,,0,366,1,11
2039354125,1,-34.588,-58.4,2,4322,,0,366,1,18
2039354135,1,-34.438,-58.798,2,3939,,1,370,4,7
2039354135,1,-34.406,-58.77,2,4549,,0,53,4,7
2039354135,1,-34.59,-58.372,2,4463,,0,296,4,9
2039354135,1,-34.906,-57.954,2,356,,0,195,4,14
2039354135,1,-34.46,-58.808,2,3798,,0,53,4,18
2039354137,1,-34.554,-58.522,2,500,,0,12,3,7
2039354137,3,-34.574,-58.486,2,,,1,33,1,8
2039354137,3,-34.594,-58.402,2,,,0,220,1,15
2039354137,1,-34.58,-58.494,2,2143,,0,4,3,17
2039354145,1,-34.526,-58.5,2,1930,,0,20,1,8
2039354145,1,-34.554,-58.464,2,1278,,0,62,1,16
2039354156,1,-34.734,-58.354,2,3987,,0,311,1,16
2039354156,1,-34.726,-58.366,2,1152,,1,309,1,17
2039354158,1,-34.576,-58.448,2,1843,,0,362,3,15
2039354158,1,-34.608,-58.44,2,4282,,0,362,3,21
2039354168,1,-34.828,-58.938,2,2684,,0,64,5,8
2039354168,1,-34.666,-58.728,2,4027,,1,265,5,10
2039354168,1,-34.782,-58.838,2,182,,0,64,5,21
2039354175,1,,,1,1228,,0,59,8,5
2039354175,1,-34.56,-59.12,1,23,,0,370,8,17
2039354176,1,-34.636,-58.594,2,2014,,0,229,1,13
2039354176,1,-34.588,-58.438,2,965,,0,229,1,18
2039354184,1,-34.662,-58.582,1,3263,,0,320,1,7
2039354184,2,-34.62,-58.446,1,,CHECK IN,0,144,1,18
2039354184,2,-34.64,-58.564,1,,CHECK OUT,0,144,1,19
2039354195,1,-34.724,-58.236,2,599,,0,73,3,9
2039354195,1,-34.73,-58.282,2,1845,,0,73,3,13
2039354195,1,-34.726,-58.238,2,815,,0,87,3,18
2039354195,2,-34.726,-58.26,2,,CHECK IN,1,16,3,19
2039354195,1,-34.918,-58.38,2,2972,,0,191,3,20
2039354196,3,-34.608,-58.38,1,,,0,32,1,12
2039354205,1,-34.534,-58.596,2,53,,0,107,3,8
2039354205,1,-34.548,-58.56,2,772,,1,228,3,8
2039354205,1,-34.552,-58.558,2,2221,,1,107,3,15
2039354207,1,-34.632,-58.74,1,523,,0,381,6,6
2039354207,1,-34.628,-58.728,1,2798,,0,381,1,6
2039354207,1,-34.63,-58.712,1,148,,0,14,6,7
2039354207,1,-34.654,-58.69,1,580,,0,19,6,18
2039354207,1,-34.66,-58.666,1,3569,,0,19,1,18
2039354207,1,-34.648,-58.68,1,2388,,1,5,1,19
2039354237,1,-34.554,-58.578,2,1747,,0,7,1,13
2039354237,3,-34.588,-58.456,2,,,1,33,1,14
2039354237,1,-34.59,-58.452,2,388,,1,7,1,15
2039354237,3,-34.604,-58.4,2,,,0,33,1,15
2039354237,1,-34.576,-58.54,2,2099,,0,231,1,17
2039354252,2,,,1,,CHECK IN,0,284,4,3
2039354252,1,-34.572,-58.428,1,103,,0,229,4,5
2039354252,1,-34.588,-58.454,1,2143,,0,4,4,14
2039354252,1,-34.518,-58.748,1,2085,,0,130,4,16
2039354261,2,-34.64,-58.542,2,,CHECK IN,0,144,1,6
2039354261,2,-34.632,-58.48,2,,CHECK OUT,0,144,1,6
2039354261,2,-34.632,-58.48,2,,CHECK IN,0,144,1,17
2039354261,2,-34.64,-58.542,2,,CHECK OUT,0,144,1,17
2039354268,2,-34.59,-58.632,2,,CHECK IN,0,284,4,14
2039354268,2,-34.544,-58.714,2,,CHECK OUT,0,284,4,15
2039354268,2,-34.544,-58.714,2,,CHECK OUT SIN CHECKIN,0,284,4,15
2039354268,2,-34.544,-58.714,2,,CHECK IN,0,284,4,16
2039354268,2,-34.59,-58.632,2,,CHECK OUT SIN CHECKIN,0,284,4,17
2039354268,2,-34.59,-58.632,2,,CHECK OUT,0,284,4,17
2039354272,1,-34.654,-58.35,2,989,,0,117,1,18
2039354272,1,-34.662,-58.368,2,3353,,1,157,1,19
2039354278,1,-34.436,-58.672,1,490,,0,188,4,10
2039354278,1,-34.264,-58.598,1,4324,,0,188,4,12
2039354283,1,-34.708,-58.678,2,1152,,1,229,1,17
2039354283,1,-34.69,-58.636,2,2091,,2,151,1,17
2039354283,1,-34.65,-58.618,2,1529,,0,151,1,20
2039354286,1,-34.76,-58.396,2,2467,,1,235,1,7
2039354286,1,-34.752,-58.344,2,3303,,0,114,1,9
2039354286,1,-34.762,-58.396,2,2050,,0,235,1,15
2039354293,1,-34.688,-58.326,1,235,,0,68,2,7
2039354304,1,-34.624,-58.776,2,3059,,0,370,3,7
2039354304,1,-34.58,-58.414,2,2834,,0,397,3,14
2039354304,1,-34.584,-58.406,2,4322,,0,366,3,17
2039354304,1,-34.58,-58.42,2,1216,,1,370,3,18
2039354305,1,-34.666,-58.794,1,4485,,0,59,6,7
2039354305,1,-34.652,-58.79,1,3730,,0,59,6,11
2039354306,1,-34.628,-58.692,1,3158,,0,381,1,17
2039354314,1,-34.612,-58.494,2,355,,2,76,8,5
2039354314,1,-34.664,-58.416,2,3924,,1,326,8,5
2039354314,1,-34.608,-58.484,2,775,,0,76,8,16
2039354314,1,-34.608,-58.476,2,1153,,1,326,8,16
2039354314,1,-34.652,-58.416,2,4277,,2,224,8,17
2039354314,1,,,2,1228,,3,128,8,17
2039354317,1,-34.716,-58.422,2,1843,,0,103,1,19
2039354328,1,-34.692,-58.366,1,834,,0,266,1,9
2039354328,1,-34.648,-58.374,1,738,,1,272,1,11
2039354335,1,-34.73,-58.558,2,4485,,0,118,1,5
2039354335,1,-34.626,-58.434,2,3158,,0,118,1,17
2039354361,2,-34.65,-58.79,2,,CHECK IN,1,144,4,8
2039354361,1,-34.606,-58.784,2,331,,0,59,4,8
2039354361,2,-34.608,-58.406,2,,CHECK IN,0,144,4,12
2039354361,2,-34.65,-58.79,2,,CHECK OUT,0,144,4,14
2039354372,1,-34.858,-58.448,2,3987,,0,2,1,16
2039354372,1,-34.84,-58.44,2,34,,0,2,1,17
2039354372,1,-34.858,-58.448,2,490,,0,2,1,17
2039354390,2,-34.48,-58.738,2,,CHECK IN,0,196,3,7
2039354390,2,-34.538,-58.478,2,,CHECK OUT,0,196,3,8
2039354399,1,-34.656,-58.414,2,295,,1,326,3,7
2039354399,1,-34.652,-58.388,2,1844,,0,102,3,7
2039354421,1,-34.776,-58.622,2,3860,,0,69,4,14
2039354421,1,-34.76,-58.62,2,4150,,1,275,4,14
2039354421,1,-34.608,-58.376,2,4029,,0,275,4,17
2039354421,1,-34.76,-58.616,2,1039,,1,295,4,18
2039354421,1,-34.82,-58.642,2,4071,,2,52,4,19
2039354421,1,-34.846,-58.654,2,271,,0,52,4,21
2039354424,1,-34.566,-58.564,2,1640,,0,231,5,7
2039354435,1,-34.7,-58.656,1,772,,0,229,2,7
2039354435,1,-34.648,-58.618,1,3193,,0,151,2,12
2039354435,1,-34.698,-58.652,1,4527,,0,151,2,13
2039354435,1,-34.648,-58.62,1,2513,,1,261,2,13
2039354435,1,-34.614,-58.686,1,1316,,0,261,2,17
2039354435,1,-34.65,-58.618,1,272,,1,151,2,17
2039354452,1,-34.704,-58.67,2,1557,,0,163,6,7
2039354452,1,-34.696,-58.69,2,2809,,0,155,6,17
2039354471,1,-34.614,-58.434,2,354,,0,180,1,15
2039354493,1,-34.644,-58.422,1,3263,,1,139,1,12
2039354493,1,-34.616,-58.428,1,2936,,0,63,1,15
2039354493,1,,,1,4024,,1,27,1,17
2039354493,1,-34.626,-58.38,1,1253,,0,300,1,20
2039354497,1,-34.538,-58.58,2,53,,0,107,4,11
2039354538,1,-34.456,-58.802,1,2693,,0,260,2,5
2039354538,1,-34.438,-58.8,1,1752,,1,370,2,5
2039354538,1,-34.58,-58.42,1,1541,,0,370,2,16
2039354538,1,-34.44,-58.782,1,3959,,1,260,2,17
2039354544,1,-34.918,-58.594,1,1558,,0,35,4,9
2039354544,1,-34.852,-58.518,1,1558,,0,35,4,12
2039354545,1,-34.772,-58.318,2,2342,,0,235,1,5
2039354545,2,-34.628,-58.38,2,,CHECK IN,1,16,1,7
2039354545,2,-35.058,-58.754,2,,CHECK OUT,1,16,1,8
2039354545,2,-34.832,-58.496,2,,CHECK IN,0,16,1,17
2039354545,1,-34.76,-58.396,2,2862,,1,235,1,18
2039354545,1,-34.762,-58.33,2,4185,,0,73,1,20
2039354549,1,-34.716,-58.774,2,4671,,0,155,6,7
2039354549,1,-34.728,-58.792,2,2809,,0,155,6,12
2039354571,1,-34.614,-58.408,2,4759,,0,45,4,16
2039354572,1,-34.652,-58.348,2,4605,,0,216,1,8
2039354572,1,-34.654,-58.35,2,742,,0,173,1,12
2039354585,1,-34.672,-58.606,2,4410,,0,77,1,6
2039354585,2,-34.648,-58.618,2,,CHECK OUT,0,144,1,11
2039354585,2,-34.62,-58.446,2,,CHECK IN,0,144,1,11
2039354585,1,-34.648,-58.62,2,1846,,1,369,1,12
2039354588,1,-34.608,-58.438,1,2273,,1,168,5,13
2039354588,1,-34.62,-58.468,1,2899,,0,131,5,13
2039354588,1,-34.6,-58.386,1,18,,0,184,5,19
2039354591,1,-34.702,-58.564,2,4277,,0,101,1,18
2039354606,1,-34.72,-58.57,2,3923,,0,118,2,9
2039354606,1,-34.728,-58.564,2,2160,,0,323,2,13
2039354613,1,,,2,4521,,0,204,1,5
2039354624,1,-34.926,-58.022,2,4225,,0,187,6,7
2039354624,1,-34.774,-58.054,2,2972,,0,51,6,12
2039354625,1,-34.904,-58.022,2,637,,0,154,1,7
2039354625,1,-34.892,-57.96,2,637,,0,154,1,13
2039354635,1,-34.582,-58.594,2,1393,,0,385,1,7
2039354635,1,-34.572,-58.58,2,2017,,0,385,1,8
2039354635,1,-34.582,-58.6,2,4767,,0,107,1,12
2039354642,1,-34.804,-58.644,2,458,,0,72,4,12
2039354642,1,-34.772,-58.646,2,675,,0,72,4,14
2039354642,1,-34.804,-58.644,2,2657,,0,72,4,15
2039354642,1,-34.774,-58.644,2,1622,,0,72,4,16
2039354648,1,-34.694,-58.606,2,1971,,0,289,1,8
2039354648,1,-34.714,-58.592,2,3121,,1,52,1,8
2039354648,1,-34.674,-58.502,2,4828,,2,150,1,9
2039354650,1,-34.606,-58.432,1,2726,,0,180,1,12
2039354650,2,-34.586,-58.456,1,,CHECK IN,1,149,1,12
2039354650,1,-34.59,-58.588,1,981,,2,107,1,13
2039354654,1,-34.526,-58.576,2,1160,,0,9,2,7
2039354654,1,-34.578,-58.536,2,341,,0,9,2,18
2039354655,1,-34.484,-58.562,2,4484,,0,197,6,6
2039354655,1,-34.494,-58.522,2,4415,,0,197,6,12
2039354659,1,-34.512,-58.782,2,2900,,0,293,4,10
2039354662,1,-34.828,-58.288,2,371,,0,317,4,6
2039354662,2,-34.812,-58.272,2,,CHECK IN,1,16,4,7
2039354665,1,-34.42,-58.696,2,4292,,1,346,5,10
2039354665,1,-34.426,-58.704,2,145,,0,188,5,10
2039354669,1,-34.824,-58.248,2,4563,,0,390,6,7
2039354669,1,-34.81,-58.272,2,1965,,0,113,6,15
2039354681,1,-34.596,-58.4,2,964,,0,366,1,8
2039354681,1,-34.484,-58.362,2,3570,,3,92,1,10
2039354681,1,,,2,1038,,0,202,1,11
2039354687,2,-34.726,-58.394,1,,CHECK IN,1,16,1,8
2039354687,1,-34.718,-58.404,1,1565,,0,216,1,8
2039354687,1,-34.834,-58.496,1,4282,,2,2,1,9
2039354687,1,-34.87,-58.482,1,570,,0,2,1,16
2039354687,2,-34.832,-58.496,1,,CHECK IN,1,16,1,17
2039354690,1,-34.932,-57.904,2,2740,,0,215,3,11
2039354690,1,-34.906,-57.95,2,935,,0,116,3,16
2039354715,1,-34.612,-58.406,2,434,,0,344,1,15
2039354715,3,-34.608,-58.406,2,,,0,220,1,19
2039354715,3,-34.588,-58.398,2,,,0,220,1,21
2039354723,1,-34.6,-58.992,1,489,,0,298,1,9
2039354723,1,-34.566,-59.112,1,3047,,1,8,1,11
2039354751,1,-34.69,-58.626,2,746,,0,10,4,17
2039354777,1,-34.918,-58.41,1,1965,,0,191,7,12
2039354777,1,-34.918,-58.398,1,4716,,0,191,7,17
2039354788,1,-34.65,-58.72,2,4639,,0,152,4,9
2039354788,2,-34.66,-58.668,2,,CHECK OUT,1,144,4,9
2039354788,2,-34.664,-58.728,2,,CHECK IN,1,144,4,9
2039354788,1,-34.688,-58.662,2,2638,,0,170,4,11
2039354788,1,-34.66,-58.666,2,4610,,2,170,4,11
2039354788,2,-34.66,-58.668,2,,CHECK IN,0,144,4,16
2039354788,2,-34.664,-58.728,2,,CHECK OUT,0,144,4,16
2039354789,1,-34.644,-58.706,1,1844,,0,19,1,11
2039354789,1,-34.638,-58.692,1,878,,0,19,1,12
2039354790,1,-34.554,-58.606,1,1109,,0,231,1,16
2039354790,1,-34.574,-58.532,1,993,,1,62,1,18
2039354793,1,-34.116,-59.032,1,2794,,0,356,1,14
2039354793,1,-34.098,-59.028,1,4361,,0,356,1,16
2039354801,1,-34.912,-57.956,2,2341,,0,51,2,9
2039354801,1,-34.918,-57.988,2,4278,,0,51,2,15
2039354812,2,-34.536,-58.468,2,,CHECK IN,0,160,1,9
2039354812,2,-34.48,-58.504,2,,CHECK OUT,0,160,1,9
2039354812,2,-34.48,-58.504,2,,CHECK IN,0,160,1,11
2039354812,2,-34.536,-58.468,2,,CHECK OUT,0,160,1,11
2039354812,1,-34.582,-58.41,2,570,,0,397,1,20
2039354824,1,-34.596,-58.388,2,672,,0,50,4,19
2039354826,3,-34.608,-58.374,1,,,0,54,1,12
2039354826,3,-34.6,-58.394,1,,,0,54,1,14
2039354827,2,-34.664,-58.728,2,,CHECK IN,1,144,4,5
2039354827,2,-34.64,-58.526,2,,CHECK OUT,1,144,4,5
2039354827,1,-34.64,-58.532,2,3755,,2,228,4,5
2039354827,1,-34.536,-58.544,2,3604,,0,222,4,20
2039354829,3,-34.604,-58.406,1,,,0,33,1,9
2039354863,1,-34.912,-58.022,2,4185,,0,51,8,7
2039354863,1,-34.928,-58.014,2,1557,,0,51,8,11
2039354900,1,-34.602,-58.442,2,2015,,0,325,4,9
2039354900,1,-34.56,-58.446,2,1228,,0,180,4,12
2039354909,1,-34.91,-57.992,1,79,,0,154,1,8
2039354912,1,-34.732,-58.584,1,858,,0,122,6,13
2039354914,1,-34.718,-58.376,2,1393,,0,311,4,8
2039354914,2,-34.628,-58.38,2,,CHECK OUT,0,16,4,10
2039354914,2,-34.708,-58.39,2,,CHECK IN,0,16,4,10
2039354914,1,-34.604,-58.414,2,4225,,0,131,4,12
2039354917,1,-34.662,-58.36,1,1079,,0,216,1,6
2039354917,3,-34.602,-58.37,1,,,1,33,1,7
2039354917,3,-34.592,-58.448,1,,,0,33,1,19
2039354917,1,-34.602,-58.37,1,356,,1,216,1,19
2039354935,1,-34.7,-58.578,2,2730,,0,371,4,7
2039354943,1,-34.604,-58.464,2,4322,,0,76,1,8
2039354943,1,-34.594,-58.406,2,3987,,0,76,1,13
2039354943,1,-34.6,-58.502,2,2728,,0,136,1,20
2039354946,1,-34.576,-58.49,2,1045,,0,217,1,16
2039354946,1,-34.556,-58.458,2,1453,,0,217,1,20
2039354951,1,-34.714,-58.522,2,1314,,0,354,4,18
2039354951,1,-34.632,-58.426,2,1015,,1,200,4,19
2039354957,1,-34.77,-58.648,1,2801,,0,151,4,4
2039354957,1,-34.648,-58.62,1,4655,,1,261,4,5
2039354971,3,-34.61,-58.392,1,,,0,32,1,14
2039354999,1,-34.622,-58.408,2,3987,,0,324,1,8
2039354999,1,-34.592,-58.402,2,1012,,0,324,1,17
2039355005,1,-34.996,-58.048,2,3716,,0,340,4,17
2039355005,1,-34.954,-57.966,2,4075,,0,340,4,18
2039355012,1,-34.544,-58.806,2,1965,,0,59,1,8
2039355034,2,-34.772,-58.648,2,,CHECK IN,0,44,4,11
2039355034,2,-34.76,-58.616,2,,CHECK IN,0,44,4,11
2039355034,2,-34.772,-58.648,2,,CHECK OUT,0,44,4,11
2039355034,2,-34.76,-58.616,2,,CHECK OUT,0,44,4,12
2039355041,1,-34.882,-57.988,2,675,,0,154,5,7
2039355041,1,-34.922,-57.942,2,148,,0,154,5,14
2039355047,2,-34.812,-58.256,1,,CHECK IN,1,16,1,6
2039355047,1,-34.866,-58.2,1,3605,,0,113,1,6
2039355047,1,-34.658,-58.37,1,2573,,2,224,1,7
2039355047,2,-34.662,-58.376,1,,CHECK OUT,1,16,1,7
2039355047,1,-34.81,-58.272,1,1965,,0,113,1,18
2039355052,1,-34.652,-58.414,2,3771,,0,277,1,6
2039355052,1,-34.704,-58.392,2,3188,,0,277,1,17
2039355054,1,-34.78,-58.646,1,1042,,0,58,1,13
2039355061,1,-34.89,-58.128,2,2382,,0,256,2,6
2039355070,1,-34.624,-58.794,1,379,,0,60,1,7
2039355070,2,-34.65,-58.79,1,,CHECK IN,1,144,1,7
2039355070,1,-34.642,-58.564,1,814,,2,368,1,8
2039355070,2,-34.64,-58.564,1,,CHECK OUT,1,144,1,8
2039355070,2,-34.64,-58.564,1,,CHECK IN,1,144,1,17
2039355070,1,-34.654,-58.55,1,144,,0,69,1,17
2039355070,1,-34.65,-58.79,1,1824,,2,60,1,18
2039355070,2,-34.65,-58.79,1,,CHECK OUT,1,144,1,18
2039355095,1,-34.58,-58.768,2,355,,0,59,4,8
2039355095,1,-34.584,-58.748,2,1323,,0,260,4,12
2039355095,1,-34.648,-58.79,2,3121,,0,60,4,15
2039355103,1,-34.614,-58.418,1,2235,,0,63,4,9
2039355103,1,-34.6,-58.384,1,3789,,0,63,4,10
2039355113,1,,,1,4106,,0,330,4,12
2039355113,2,-34.852,-58.522,1,,CHECK IN,1,16,4,13
2039355113,2,-34.628,-58.38,1,,CHECK OUT,1,16,4,14
2039355113,2,-34.628,-58.38,1,,CHECK IN,0,16,4,16
2039355113,2,-34.852,-58.522,1,,CHECK OUT,0,16,4,18
2039355113,1,-34.854,-58.522,1,4802,,1,330,4,18
2039355118,2,-34.938,-58.62,2,,CHECK IN,0,16,3,6
2039355118,1,-34.662,-58.376,2,1573,,1,173,3,7
2039355118,1,-34.674,-58.394,2,1557,,0,376,3,11
2039355118,1,-34.61,-58.406,2,3818,,1,158,3,12
2039355118,2,-34.628,-58.38,2,,CHECK IN,1,16,3,20
2039355118,1,-34.612,-58.406,2,1393,,0,68,3,20
2039355118,1,-34.854,-58.524,2,4410,,2,30,3,21
2039355118,2,-34.852,-58.522,2,,CHECK OUT,1,16,3,21
2039355145,1,-34.502,-58.72,2,804,,0,53,4,5
2039355145,2,-34.486,-58.726,2,,CHECK IN,1,196,4,5
2039355145,1,-34.524,-58.546,2,490,,2,228,4,6
2039355145,2,-34.524,-58.546,2,,CHECK IN,0,196,4,14
2039355145,2,-34.588,-58.374,2,,CHECK OUT,0,196,4,15
2039355145,2,-34.588,-58.374,2,,CHECK IN,0,196,4,17
2039355145,1,-34.488,-58.722,2,2980,,1,156,4,18
2039355145,2,-34.486,-58.726,2,,CHECK OUT,0,196,4,18
2039355153,1,-34.516,-58.794,1,2663,,0,293,8,8
2039355153,2,-34.52,-58.75,1,,CHECK OUT,1,284,8,10
2039355153,2,-34.52,-58.75,1,,CHECK IN,0,284,8,11
2039355153,2,-34.588,-58.374,1,,CHECK OUT,0,284,8,12
2039355153,2,-34.588,-58.374,1,,CHECK IN,0,284,8,18
2039355153,1,-34.518,-58.752,1,4027,,0,94,8,20
2039355153,2,-34.52,-58.75,1,,CHECK OUT,0,284,8,20
2039355159,1,-34.588,-58.372,1,772,,0,138,1,9
2039355163,1,-34.834,-58.288,2,3086,,0,391,2,17
2039355163,1,,,2,1678,,0,391,2,21
2039355167,1,-34.788,-58.216,2,637,,0,25,2,7
2039355167,1,-34.762,-58.212,2,637,,0,25,2,8
2039355167,1,-34.79,-58.216,2,2577,,0,25,2,11
2039355167,1,-34.764,-58.208,2,2577,,0,25,2,12
2039355172,1,-34.684,-58.386,1,897,,0,376,4,14
2039355172,1,-34.592,-58.39,1,1445,,1,344,4,14
2039355172,1,-34.602,-58.392,1,4562,,0,376,4,17
2039355175,1,-34.826,-58.224,1,1557,,0,267,4,3
2039355175,1,-34.89,-58.022,1,3605,,0,267,4,12
2039355178,1,-34.838,-58.452,2,144,,0,2,1,12
2039355178,2,-34.804,-58.448,2,,CHECK OUT,1,16,1,12
2039355178,2,-34.814,-58.47,2,,CHECK IN,1,16,1,12
2039355178,1,-34.802,-58.452,2,2300,,2,15,1,13
2039355178,1,-34.83,-58.432,2,1844,,0,18,1,14
2039355178,1,-34.8,-58.452,2,4713,,0,2,1,17
2039355178,1,-34.816,-58.458,2,4322,,0,2,1,18
2039355185,1,-34.77,-58.194,1,2302,,0,68,1,4
2039355185,2,-34.764,-58.206,1,,CHECK IN,1,16,1,4
2039355185,2,-34.628,-58.38,1,,CHECK OUT,1,16,1,5
2039355185,2,-34.504,-58.666,1,,CHECK IN,0,196,1,17
2039355185,2,-34.588,-58.374,1,,CHECK OUT,0,196,1,18
2039355185,3,-34.592,-58.374,1,,,1,269,1,18
2039355185,1,-34.762,-58.208,1,1846,,0,21,1,19
2039355185,2,-34.764,-58.206,1,,CHECK OUT,2,16,1,19
2039355185,2,-34.628,-58.38,1,,CHECK IN,2,16,1,19
2039355195,3,-34.598,-58.44,1,,,0,33,1,8
2039355195,3,-34.608,-58.38,1,,,0,32,1,13
2039355200,1,-34.728,-58.6,2,1472,,0,122,5,7
2039355202,1,-34.724,-58.486,1,1844,,0,345,8,6
2039355202,1,-34.662,-58.52,1,4278,,1,52,8,12
2039355202,1,-34.706,-58.454,1,582,,0,150,8,12
2039355202,1,-34.706,-58.584,1,3353,,0,52,8,16
2039355202,1,-34.706,-58.454,1,3570,,2,345,8,17
2039355211,1,-34.906,-58.018,2,3467,,0,51,5,7
2039355211,1,-34.932,-58.002,2,1610,,0,51,5,7
2039355211,1,-34.922,-57.99,2,4149,,0,51,5,14
2039355212,1,-34.9,-58.044,2,4282,,0,256,3,19
2039355220,1,-34.448,-58.826,1,641,,0,59,4,6
2039355220,2,-34.65,-58.79,1,,CHECK IN,1,144,4,7
2039355220,2,-34.652,-58.642,1,,CHECK OUT,1,144,4,7
2039355220,2,-34.652,-58.642,1,,CHECK IN,0,144,4,16
2039355220,1,-34.65,-58.79,1,745,,1,59,4,17
2039355220,2,-34.65,-58.79,1,,CHECK OUT,0,144,4,17
2039355226,1,-34.584,-58.764,2,1807,,0,59,5,11
2039355226,2,-34.65,-58.79,2,,CHECK IN,1,144,5,12
2039355226,2,-34.608,-58.406,2,,CHECK OUT,1,144,5,13
